Name,Model,TranslationX,TranslationY,TranslationZ,RotationX,RotationY,RotationZ,ScaleX,ScaleY,ScaleZ,Collider,IsTrigger,GameObjectType,MaxLife,CurrentLife,ItemPicked,NbItemPicked
Player,,1.5,2.0,1.5,0,0,0,1,1,1,Sphere,0,2,100,100,0,0
Ground1_1,resources/World/ground.jpg,16,-1,9,0.0,0.0,0.0,36,2,22,Box,0,0,0,0,0,0
Ground1_2,resources/World/ground.jpg,37,1,17,0.0,0.0,0.0,6,2,14,Box,0,0,0,0,0,0
Slope2_1,resources/World/ground.jpg,32.25,0.05,13,0.0,0.0,0.463647609,5,2.0,6,Box,0,0,0,0,0,0
Wall1_1,resources/World/wall.jpg,-1.0,2.5,8.0,0.0,0.0,0.0,2.0,5,20.0,Box,0,0,0,0,0,0
Wall1_2,resources/World/wall.jpg,3,2.5,-1.0,0.0,0.0,0.0,10.0,5,2.0,Box,0,0,0,0,0,0
Wall1_3,resources/World/wall.jpg,8,2.5,4,0.0,0.0,0.0,4,5,12,Box,0,0,0,0,0,0
Wall1_4,resources/World/wall.jpg,4,2.5,19,0.0,0.0,0.0,12,5,6,Box,0,0,0,0,0,0
Wall1_6,resources/World/wall.jpg,20,2.5,18,0.0,0.0,0.0,4,5,6,Box,0,0,0,0,0,0
Wall1_5,resources/World/wall.jpg,20,2.5,21,0.0,0.0,0.0,24,5,2,Box,0,0,0,0,0,0
Wall1_7,resources/World/wall.jpg,20,2.5,5,0.0,0.0,0.0,24,5,2,Box,0,0,0,0,0,0
Wall1_8,resources/World/wall.jpg,20,2.5,8,0.0,0.0,0.0,4,5,6,Box,0,0,0,0,0,0
Wall1_9,resources/World/wall.jpg,25,2.5,13,0.0,0.0,0.0,1,5,8,Box,0,0,0,0,0,0
Wall1_10,resources/World/wall.jpg,36,3.5,7,0.0,0.0,0.0,12,7,6,Box,0,0,0,0,0,0
Wall1_11,resources/World/wall.jpg,32,3.5,20,0.0,0.0,0.0,4,7,8,Box,0,0,0,0,0,0
Wall1_12,resources/World/wall.jpg,42,3.5,16,0.0,0.0,0.0,4,7,16,Box,0,0,0,0,0,0
Enemy1_1,resources/Enemy/enemy.obj,14,0.5,13,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy1_2,resources/Enemy/enemy.obj,28,0.5,14,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy1_3,resources/Enemy/enemy.obj,28,0.5,12,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Ammo1_1,resources/Items/PISTOL ammo.png,20,0.5,13,0.0,0.0,0.0,0.5,0.5,0.5,Box,1,3,0,0,5,8
Ammo1_2,resources/Items/PISTOL ammo.png,37.0,2.5 ,12.5,0.0,0.0,0.0,0.5,0.5,0.5,Box,1,3,0,0,5,8
MedKit1_1,resources/Items/medkit.png,37.0,2.5 ,13.5,0.0,0.0,0.0,0.5,0.5,0.5,Box,1,3,0,0,7,1
Ground2_1,resources/World/ground.jpg,36,0,30,0.0,0.0,0.0,20,6,12,Box,0,0,0,0,0,0
Slope2_1,resources/World/ground.jpg,37,2.5,36,-0.244978663,0.0,0.0,6,2.0,4.7,Box,0,0,0,0,0,0
Crate2_1,resources/Crate/crate.obj,33,3.75,31,0.0,0.0,0.0,1.5,1.5,1.5,Box,0,0,0,0,0,0
Crate2_2,resources/Crate/crate.obj,41,3.75,31,0.0,0.0,0.0,1.5,1.5,1.5,Box,0,0,0,0,0,0
Pillar2_1,resources/World/wood.jpg,29.75,5,24.25,0.0,0.0,0.0,0.5,4,0.5,Box,0,0,0,0,0,0
Wall2_1,resources/World/wall.jpg,45,5,29,0.0,0.0,0.0,2,4,14,Box,0,0,0,0,0,0
Wall2_2,resources/World/wall.jpg,28,5,23,0.0,0.0,0.0,4,4,2,Box,0,0,0,0,0,0
Wall2_3,resources/World/wall.jpg,27,5,25,0.0,0.0,0.0,2,4,6,Box,0,0,0,0,0,0
Wall2_4,resources/World/wall.jpg,28,5,31,0.0,0.0,0.0,4,4,10,Box,0,0,0,0,0,0
Wall2_5,resources/World/wall.jpg,32,5.75,38,0.0,0.0,0.0,4,5.5,8,Box,0,0,0,0,0,0
Wall2_6,resources/World/wall.jpg,43,5.75,42,0.0,0.0,0.0,6,5.5,16,Box,0,0,0,0,0,0
Wall2_7,resources/World/wall.jpg,35,6,51,0.0,0.0,0.0,10,5,6,Box,0,0,0,0,0,0
Enemy2_1,resources/Enemy/enemy.obj,37,3.5,31,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy2_2,resources/Enemy/enemy.obj,41,5,31,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy2_3,resources/Enemy/enemy.obj,33,5,31,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Ammo2_1,resources/Items/RIFLE ammo.png,29,3.5,25,0.0,0.0,0.0,0.5,0.5,0.5,Box,1,3,0,0,4,36
Ammo2_2,resources/Items/PISTOL ammo.png,38,4.5,44,0.0,0.0,0.0,0.5,0.5,0.5,Box,1,3,0,0,5,8
Ammo2_3,resources/Items/RIFLE ammo.png,36,4.5,44,0.0,0.0,0.0,0.5,0.5,0.5,Box,1,3,0,0,4,36
Weapon2_1,resources/Items/M4/M4a1.obj,37,4.5,45,0.0,0.0,0.0,0.5,0.5,0.5,Box,1,3,0,0,1,1
Ground3_1,resources/World/ground.jpg,26,3,45,0.0,0.0,0.0,28,2,14,Box,0,0,0,0,0,0
Wall3_1,resources/World/wall.jpg,22,6,53,0.0,0.0,0.0,16,5,2,Box,0,0,0,0,0,0
Wall3_2,resources/World/wall.jpg,15,6,45,0.0,0.0,0.0,2,5,18,Box,0,0,0,0,0,0
Wall3_3,resources/World/wall.jpg,22,6,37,0.0,0.0,0.0,16,5,2,Box,0,0,0,0,0,0
Wall3_3,resources/World/wall.jpg,22,6,45,0.0,0.0,0.0,2,5,8,Box,0,0,0,0,0,0
Enemy3_1,resources/Enemy/enemy.obj,29,4.5,50,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_2,resources/Enemy/enemy.obj,24,4.5,50,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_3,resources/Enemy/enemy.obj,22,4.5,50,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_4,resources/Enemy/enemy.obj,29,4.5,40,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_5,resources/Enemy/enemy.obj,24,4.5,40,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_5,resources/Enemy/enemy.obj,25,4.5,45,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_6,resources/Enemy/enemy.obj,22,4.5,40,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_7,resources/Enemy/enemy.obj,20,4.5,46,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_8,resources/Enemy/enemy.obj,20,4.5,44,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_9,resources/Enemy/enemy.obj,17,4.5,46,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
Enemy3_10,resources/Enemy/enemy.obj,17,4.5,44,0.0,0.0,0.0,1,1,1,Sphere,0,1,100,100,0,0
